Student ID,PCRF,GRST,CAUF,INFA,ABIR,SERU,TOSL,APMR,DTFH,QWLM,N/A,Total Regestration
bc1d9106-9f00-4ecb-89f5-3d584a18ba96,3,0,3,3,0,1,0,5,0,0,0,15
bc216f34-574b-4868-b47b-a34bf53bb836,0,0,0,1,0,0,0,0,0,0,0,1
bc2473dd-bfb8-41ef-a086-5bd99c9170b5,2,1,2,0,0,0,0,0,0,0,0,5
bc3474bb-2001-4613-85db-c01e03f59413,0,0,0,1,0,0,0,0,0,0,0,1
bc36925a-264f-43f5-86b5-4ff55bb61374,0,0,0,0,0,0,0,1,0,0,0,1
bc3b571e-cab8-41dc-80b5-0bf253d29879,0,1,1,1,0,0,0,6,0,0,0,9
bc3da9f2-72fc-4964-8492-3ea4a736171b,8,0,0,0,0,0,0,0,0,0,0,8
bc417820-1a96-4c1a-a4e3-454c56c5059b,4,0,7,4,0,0,0,3,0,0,0,18
bc454e69-b9f1-40fc-be50-5344b2f19164,2,0,3,1,0,0,0,0,0,0,0,6
bc489b63-f753-4bd6-9482-4c26e7234694,0,0,9,0,0,0,0,5,0,0,0,14
bc49e5b4-08c1-4c55-90a2-85ffcd7a0370,0,0,1,1,0,0,0,0,0,0,2,4
bc55f8de-2656-4b3f-bb6c-95d3bf37de49,0,0,4,0,0,0,0,3,0,0,3,10
bc5b04b6-d974-46ed-bf1b-742179bc29d6,2,1,2,2,0,0,0,0,0,0,1,8
bc761933-a123-4914-9b0a-ea294646fa78,0,0,0,0,0,0,0,1,0,0,0,1
bc7f5846-6e53-4d11-a650-4615c8eb2d53,0,1,2,0,0,0,0,0,0,0,0,3
bc8d4515-971b-4c11-836c-4267539536e2,0,1,5,0,1,0,0,0,0,0,32,39
bc90085b-3037-473c-b86e-e640ef81d857,0,0,0,0,0,0,0,0,0,0,0,1
bc9448f4-e53a-44e9-b22a-565ff0501950,1,0,3,0,0,0,0,6,0,0,0,10
bca7f21f-e264-4390-9abe-309b985ba410,12,3,6,3,1,0,0,0,0,1,25,51
bcb60f3e-4a1e-49e9-8008-692f0d79b093,0,0,2,0,0,1,0,0,0,0,4,7
bcb84459-4692-4561-98e1-a0ba94b85c6e,2,0,9,1,1,0,0,3,0,0,2,18
bcd9e7aa-64b3-47d0-a7f9-081ead8500ac,0,0,2,0,0,0,0,2,0,0,0,4
bcf56242-c3cb-41f6-a948-bfe2e11b1e75,4,0,1,1,0,0,0,6,0,0,6,18
bd093393-9443-437e-aee6-83c92e9ad6f7,6,1,0,0,0,0,0,0,0,0,0,7
bd145dcf-5689-4750-9ab5-f8d63564a7f8,0,0,3,0,0,0,0,0,0,0,0,3
bd168c9d-e6d2-4e75-ba1c-40671c7b10f4,0,0,0,0,0,0,0,0,0,0,0,1
bd1bcade-d505-4ee5-bdfe-2f668acf7f49,2,0,5,1,0,1,0,3,0,0,0,12
bd1ee712-cb04-46bf-95c8-5da221ce8636,0,0,2,0,0,0,0,0,0,0,1,3
bd2414fa-6fcd-4c4f-b5c2-fc9e6cae3cc0,3,0,1,3,0,0,0,3,0,0,5,15
bd30b417-51d2-499c-aeef-6b0719968f20,0,0,0,0,0,0,0,0,0,0,0,1
bd409bb7-e790-44d0-956f-2c9854279fe6,0,1,5,2,0,0,0,0,0,0,0,8
bd578b05-6216-44dd-9d4c-9ca2da7598fc,3,1,0,0,0,0,0,0,0,0,0,4
bd5f42b0-d807-4f0f-8f2a-92f8b94f579f,2,0,5,0,0,0,0,2,0,0,5,14
bd6c61ba-58aa-4529-a2c0-ad8e257b60e9,5,0,6,2,1,0,0,5,0,0,11,30
bd76ed7e-ce07-4020-9be2-55efdcd0d501,0,0,1,0,0,1,0,1,0,0,0,3
bd77b712-a01f-4176-856d-33f3db4cc78f,1,1,15,1,2,0,0,3,0,0,0,23
bd8f8e4d-e688-4fb2-aab5-064832045671,2,0,0,1,0,0,0,0,0,0,0,3
bd974ec4-a492-4f77-b55f-a50a0d95086a,8,0,2,1,0,0,0,1,0,0,0,12
bda026a9-6cae-4478-b75e-d350a006d97b,0,0,13,0,0,0,0,0,0,0,0,13
bda3c6e5-2580-4f0a-a0a8-7a8e8c651aaf,2,0,7,1,0,0,0,3,0,0,0,13
bda68235-6dff-4adf-9510-ff55c407f66e,0,0,1,0,0,0,0,3,0,0,0,4
bdb5a8a7-7304-403e-a392-c2be47a17ff8,0,0,0,0,0,0,0,0,0,0,3,3
bdbc5b44-99be-4bf0-a77a-fc07c5100a62,3,1,0,0,0,0,0,0,0,0,12,16
bdc27e03-6b20-4740-8a82-c6d9a30f0bad,4,0,4,1,0,0,0,2,0,0,0,11
bde8c81e-b794-434a-96bc-2fec6097bc51,5,0,4,5,0,0,0,1,0,0,0,15
bdeb5025-28d7-49f3-9d12-0029d0ccc647,3,0,9,0,0,0,0,6,0,0,0,18
bdf0bd33-70cf-432f-a9b7-94f84494254d,14,2,22,8,3,0,0,11,1,1,47,109
bdf8b160-7e77-4898-8e14-3dd0255767e0,0,0,1,0,0,0,0,0,0,0,1,2
bdf97e9e-12f2-4e16-b569-760d0b63d31b,1,0,0,1,0,0,0,0,0,0,0,2
bdfbead3-17a9-43bc-8273-e11cd8cf6ba1,7,1,14,6,0,0,0,5,0,0,1,34
be01a5a6-1da2-4503-9d84-814989e3595c,0,0,0,0,0,0,0,1,0,0,0,1
be093d05-a4de-42b6-8071-5e79347d491f,2,0,2,0,0,1,0,0,0,0,3,8
be0e4c24-bc3e-45de-ba4c-f9968e8b295b,0,0,0,0,0,0,0,1,0,0,0,1
be132870-5b1b-4417-a849-fb94556c5baf,2,0,0,0,0,0,0,3,0,0,0,5
be401b98-d005-4194-9144-4549c1806680,0,0,1,0,0,0,0,0,0,0,0,1
be4da389-df89-4608-89a7-1d8c2ebc29eb,2,0,9,4,0,0,0,4,0,0,7,26
be4e1880-1d57-4665-87f8-cc6632e99de7,0,0,0,0,0,1,0,0,0,0,0,1
be5a48e1-9fbb-424d-99ba-abff14e083d1,7,2,0,3,0,0,0,0,0,0,0,12
be62c0f6-77cf-4902-9273-02bb434b3df8,0,0,6,0,0,0,0,0,0,0,2,8
be6ad0b1-98c0-44f7-a50a-a5f9f67a258e,0,0,1,0,0,0,0,0,0,0,1,2
be798de0-bd9e-4c67-813c-399f636af78f,7,1,3,1,0,0,0,2,0,0,0,14
be916374-83fd-49e8-9985-60c2569687c9,0,0,2,0,0,0,0,0,0,0,2,4
be94d409-8ad0-4d5a-81b5-7f265e4d1165,0,0,0,0,0,0,0,0,0,0,0,1
be989fba-fec5-4c8a-bcca-b8c5f793139f,6,2,5,6,1,0,0,8,0,0,5,33
bea9e53a-d92b-4a9f-8726-94d886d157da,0,0,0,1,0,0,0,0,0,0,0,1
bebd62ec-b2f7-4fa0-ab70-dad4f0d55db9,0,0,1,0,0,0,0,1,0,0,0,2
bebdef02-91ae-4145-99be-6dd75efb5cb0,0,0,1,0,0,0,0,1,0,0,0,2
becaab2a-393d-4558-abbd-3c80635764a0,1,0,1,2,0,0,0,0,0,0,0,4
becdeb46-b0cf-4333-a0f2-d2d284923438,5,1,1,0,0,0,0,0,0,0,1,8
bee3747f-796f-473d-9cd4-fc52659510f5,0,0,0,1,0,0,0,1,0,0,0,2
bef34e11-3631-4ab9-a9e9-6a883c4fb621,3,0,5,5,0,0,0,0,0,0,3,16
bef5ad3c-fcd8-4b3c-adb9-1160468436fc,0,0,3,2,0,0,0,1,0,0,0,6
bf31b331-164c-4e7a-bfa2-ffe31cae24a7,15,0,10,5,1,0,0,3,0,1,0,35
bf332e17-ca3c-4af7-a726-bdb5c37aef3e,1,0,3,0,0,0,0,0,0,0,0,4
bf3ebf84-1e64-4e05-be6a-997971c04b34,0,0,2,1,0,0,0,0,0,0,15,18
bf3ec45c-0f3d-4753-84c4-89f4450f1c3d,3,0,0,0,0,0,0,0,0,0,1,4
bf481135-809c-4292-b0d4-ecb0c51d90bd,0,0,0,1,0,0,0,1,0,0,0,2
bf4ba4ae-56da-4204-a9bc-f584700969cb,1,0,0,0,0,0,0,0,0,0,1,2
bf4dec7c-a846-4a8d-af87-cf67d9ce307a,5,0,0,1,0,0,0,0,0,0,5,11
bf54c0a3-7cf6-4a00-8bee-0ff50b073279,3,0,1,5,0,0,0,2,0,0,0,11
bf57966f-578f-4118-8429-32b113f7b68d,1,0,0,0,0,0,0,0,0,0,0,1
bf589d8e-c297-4abb-a7d4-a775fecd2eb1,4,0,1,1,0,1,0,4,0,0,0,11
bf6246f3-350d-449b-9299-4d9562fc2ebb,0,0,2,0,0,0,0,2,0,0,0,4
bf75ec06-5e95-46b0-96e0-db4775ad40e6,2,0,0,0,0,0,0,0,0,0,0,2
bf7d6f04-20ef-40e4-85b3-5c9f1a98145e,1,1,14,2,0,1,0,5,0,0,0,24
bf7dca6a-8e07-4dd6-838d-3c580bd70e4e,0,0,0,1,0,0,0,0,0,0,0,1
bf8e6d65-ee72-43c3-beb0-a104bffd0268,2,0,2,0,0,0,0,0,0,0,1,5
bf951d30-34cc-44e6-97b8-67c0cf9f0738,0,0,3,0,0,0,0,1,0,0,6,10
bfa0e070-6ce7-40b2-ad82-5f9f79c69da3,0,0,1,0,0,0,0,0,0,0,0,1
bfaabc99-6bd9-477a-8798-a51457c44cba,2,3,6,2,0,0,0,1,0,0,5,19
bfae0578-efdf-4261-b0c1-8c4cffc4fcb3,0,0,7,0,0,0,0,2,0,0,2,11
bfae1fee-aab4-42c7-853f-696f8ff6a347,3,0,6,1,0,0,0,6,0,0,3,19
bfba7620-41f0-4cb8-b0eb-36de312bcea5,1,0,3,0,0,0,0,0,0,0,1,5
bfbcdd85-42cc-4a0d-9217-d16fc10d0c94,5,1,8,4,1,0,0,8,0,1,7,35
bfcb90b4-8d62-4c52-acef-33102f376bef,2,0,0,1,0,0,0,3,0,0,2,8
bfda88e5-ad52-4afc-acc5-99e0a217b557,3,0,0,1,0,0,0,3,0,0,1,8
bfdee174-7794-4780-8c90-3d662430cae0,0,0,0,0,0,0,0,1,0,0,0,1
bfdf16f8-66bd-4ea9-a60c-ea5045d0a833,0,0,0,0,0,0,0,2,0,0,0,2
bfdf9ef2-98ca-40f5-a56a-33e9e13cca6d,0,0,0,0,0,0,0,0,0,0,0,1
bfe2e5b5-05ff-488e-9e85-0151e086cdc4,0,0,3,0,0,0,0,0,0,0,0,3
bff7772e-4df8-41a6-9051-c7598d00c57a,0,0,0,0,0,0,0,3,0,0,0,3
c014ce68-4a93-469d-acd5-3ebc90572a86,2,0,4,0,0,0,0,1,0,0,13,20
c01fc60d-ba20-4bb1-956b-6ade4fe57916,5,0,2,0,0,0,0,1,0,0,0,8
c020b653-0ac2-4d0e-a4ed-22934524c826,1,0,9,0,0,0,0,1,0,0,8,19
c024bde3-0c98-4791-8b50-ac6f240c7b13,1,1,4,0,0,0,0,3,0,0,11,20
c02a6769-afe0-47f8-9103-fbe64b28a487,0,0,1,0,0,0,0,6,0,0,0,7
c038fee9-5341-427f-b40f-fa220416e879,0,0,1,0,0,0,0,0,0,0,0,1
c0427a8c-17cc-46d4-8fd4-3b6b5a5475ca,0,0,2,1,0,0,0,10,0,0,2,15
c0427af2-b2b9-47cf-9677-b09c1f324d7f,2,0,1,0,0,0,0,2,0,0,2,7
c0434d9d-a26d-4a69-a33a-06167c8931aa,0,0,2,0,0,1,0,3,0,0,3,9
c0448e79-cbaa-452d-9d72-758bf3012ed8,0,0,3,0,0,0,0,0,0,0,11,14
c04fa93f-995a-4148-b10c-23f1cb4c1001,0,0,1,0,0,0,0,0,0,0,0,1
c0528c07-56bc-4ee5-8ad4-c7fc0fff3f7b,6,0,1,0,0,0,0,1,0,0,0,8
c0597675-53d4-4ce1-8ec3-164c19456d3e,2,0,4,0,0,0,0,2,0,0,0,8
c05add85-1af1-495e-b6e1-7f081d3de0ef,0,0,1,1,0,0,0,0,0,0,0,2
c05f3e16-03ad-417f-a07e-5989f072ad7b,0,0,6,1,0,0,0,11,0,0,4,22
c062a3ef-5655-4716-8272-9c8b7dd135f2,0,0,1,0,0,0,0,0,0,0,0,1
c073e44f-5b48-4f60-9296-6b73d448ded1,0,0,1,0,0,0,0,2,0,0,0,3
c07d582f-484d-4b5d-94a1-773e1279d03a,5,2,8,1,1,0,0,0,0,0,31,48
c0807aea-63c6-4a71-9422-b15ab7eef8b4,0,0,4,0,0,0,0,1,0,0,4,9
c082b04c-efb6-4b7b-9683-ab68aa35c024,0,0,0,0,0,0,0,4,0,0,0,4
c090b68c-a494-4b70-8865-994bc346a632,7,0,2,0,0,0,0,3,0,0,1,13
c0a014e2-9562-43b2-8708-fb47d0ffe34f,3,0,2,0,0,0,0,3,0,0,1,9
c0a87c25-6f6c-457e-ba18-c7fa7ff548f9,3,0,3,0,0,0,0,0,0,0,0,6
c0ab88e8-e353-4ea0-8f73-bad2ed141ff8,3,1,14,0,0,0,0,1,0,0,0,19
c0af6db3-7d98-4d38-b692-23e0c9f30d8d,0,1,0,0,0,0,0,1,0,0,3,5
c0b1615c-9a1c-4a74-91c4-b4e50d8402bc,2,0,6,0,0,0,0,4,0,0,0,12
c0b3692c-867e-4538-89c1-b07225613271,8,0,0,2,0,0,0,3,0,0,0,13
c0b51eff-9876-4487-869a-848eb9b023bb,2,0,5,1,0,0,0,8,0,0,1,17
c0d00008-71f6-44ab-9f29-2fff0a11e2cd,0,0,2,0,0,0,0,0,0,0,0,2
c0f4302c-12a2-4caf-9e09-dfae39ea4ba2,1,0,0,0,0,0,0,0,0,0,0,1
c1037eff-0b04-423f-aea6-84918544493a,0,0,3,0,0,0,0,1,0,0,0,4
c10b4709-c5d7-4a44-a525-52b0b36c029b,0,0,1,0,0,0,0,0,0,0,0,1
c11b0f1a-2837-4cc9-b062-cec8dcc39e48,0,0,2,0,0,0,0,0,0,0,4,6
c148a6f2-0234-4b93-93a6-30884288ce05,1,0,2,2,0,0,0,1,0,0,0,6
c148acf2-f78f-4ea1-8e0f-f5bdd475c84d,0,0,0,0,0,0,0,5,0,0,0,5
c14fe322-f10a-4456-9144-35d48537f50d,0,0,0,0,0,0,0,0,0,0,0,1
c15aaf29-2b80-48c2-bc23-481f0cd3ba10,1,0,1,0,0,0,0,0,0,0,0,2
c160a7a0-eab6-40f5-a8df-d7f439ed96f8,0,1,3,0,1,0,0,0,0,0,1,6
c1633694-7f8f-464d-ade1-103d0cbc7f4a,0,0,0,0,0,0,0,0,0,0,0,1
c1643767-ffab-409e-86c1-f4c34639ed76,0,1,1,1,0,0,0,0,0,0,1,4
c166afc5-3a76-4144-a7ba-52056fbde3a7,0,1,1,0,0,0,0,0,0,0,2,4
c168d812-e854-4b17-aea9-408184c4340a,1,1,4,2,0,0,0,0,0,0,0,8
c16cb54a-548d-4b88-a13d-69365628b21d,8,0,0,5,0,0,0,1,0,0,2,16
c174ac92-07da-4bea-88d6-f28b2f10add3,0,1,0,0,0,0,0,0,0,0,0,1
c176ead3-cf94-43ca-8516-1b486a416126,0,0,1,1,0,0,0,0,0,0,0,2
c18430b8-d3a4-4dfd-a853-4fa1e3c04e73,4,1,7,3,1,0,0,3,0,0,0,19
c190b226-0343-40fa-9186-1cc9c43b34b1,0,0,2,0,0,0,0,0,0,0,0,2
c1a31e2e-f3f7-4ea6-87e3-3a21eda806b4,2,0,0,0,0,0,0,2,0,0,0,4
c1a493fa-3100-4f41-922c-8be2d8427ae2,1,0,0,0,0,0,0,1,0,0,0,2
c1bd0779-b1e3-4f07-80c2-3280ca4971a2,2,0,3,0,0,0,0,0,0,0,0,5
c1c9041f-9250-41db-835d-14af0f36c975,0,0,2,0,0,0,0,2,0,0,0,4
c1ca764e-7070-45af-a666-cfb025a41ea9,0,1,4,1,0,0,0,1,0,0,0,7
c1ff5d73-30e5-4c16-b39a-74ea38ae8d2f,2,0,0,0,0,0,0,0,0,0,0,2
c20e36fe-d51a-4c59-abb4-78f1ef922e23,0,0,2,0,0,1,0,1,0,0,0,4
c21086d5-dbea-4146-b513-4fb244662873,1,0,4,0,0,0,0,2,0,0,3,10
c21d369c-e674-4ebc-92d2-9ab59deaea20,0,0,1,0,0,0,0,0,0,0,0,1
c2285128-95b8-4c93-9241-1a0255450ead,0,0,4,0,0,0,0,10,0,0,3,17
c22f4c61-3ce9-4b28-9c3b-13fa1cb6c7a2,0,0,0,1,0,0,0,1,0,0,0,2
c2397e1c-3def-40e6-85b0-a56de3db4161,0,0,0,0,0,0,0,0,0,0,5,5
c2479683-2b31-4e65-873d-bf05414c31cb,8,0,0,1,0,0,0,0,0,0,2,11
c2501e9f-931e-474b-b7be-1441794c3c92,0,1,1,0,0,0,0,0,0,0,1,3
c25f7eac-2374-4f5f-b727-e28b6061d44a,6,0,4,7,0,0,0,6,0,0,2,25
c261ce27-fec6-499f-a3fd-35c2997fffab,0,0,0,0,0,0,0,0,0,0,2,2
c261e51c-103d-4975-8998-ac058a361d85,0,0,2,0,0,0,0,0,0,0,0,2
c26324e1-04a0-4382-9cfd-892c74d7d952,0,0,3,0,0,0,0,2,0,0,0,5
c2760c24-e55c-41a9-9bb6-c5cd8ea58729,0,0,0,0,0,0,0,0,0,0,0,1
c27970f8-5913-47c4-8112-828cabdfb335,2,0,0,1,0,0,0,0,0,0,0,3
c28105e8-3a32-4962-b45c-a5b4ef773182,2,2,4,2,0,0,0,4,0,0,0,14
c2825c51-de53-46ab-9603-6a163ab7131b,0,0,3,1,0,0,0,4,0,0,0,8
c2827000-a6dd-4c96-b0fd-751390271988,0,0,2,0,0,0,0,8,0,0,0,10
c28ca3eb-231c-4d5d-bf15-c1089d1f17d9,1,0,1,0,0,0,0,0,0,0,0,2
c290ecb6-50a1-469a-b221-333f1c204b34,0,0,0,0,0,0,0,2,0,0,0,2
c29fd749-99ee-4574-a791-a083bac8141f,2,2,0,1,0,0,0,0,0,0,5,10
c2b02c32-f749-4114-896e-e629dda449ba,0,0,6,4,0,0,0,0,0,0,3,13
c2ed0136-7a4d-440e-86a0-59545d33ddcc,0,0,3,0,0,0,0,1,0,0,1,5
c2ee7b0c-836e-4e96-93f9-5938247c26e9,10,2,11,5,0,1,0,7,0,0,7,43
c2f21905-a56c-4895-8286-22493c6acc51,1,0,0,0,0,0,0,0,0,0,1,2
c2f84687-de2c-46e4-83d1-5b5ac762ed94,2,0,3,0,0,0,0,0,0,0,0,5
c2fe9ca8-722c-4a79-986c-38abc98ff43b,0,0,0,0,0,0,0,0,0,0,0,1
c301073b-9ecf-43cb-a938-2de3ec8ee8c2,1,0,2,1,0,0,0,1,0,0,0,5
c30b1811-ab98-4a9a-95e9-2d6e27462dba,0,0,0,0,0,0,0,0,0,0,0,1
c30cd28c-96de-476a-b19c-2212c0785e4c,5,0,5,1,0,1,0,5,0,0,4,21
c3137cfd-6780-48e9-a5da-83a507f714d0,0,0,0,0,0,0,0,0,0,0,0,1
c31d5c92-686e-4738-9f38-32a25a93f419,0,1,6,4,1,0,0,2,0,0,1,15
c31f2ff9-2660-4302-b8d5-eeaabda39cc9,0,0,0,2,0,0,0,2,0,0,0,4
c341701e-a072-4ec3-be90-5cbe07459c2f,9,3,5,5,0,0,0,3,0,0,3,28
c34952f6-7ab4-41f8-a8e8-538b9a169676,1,0,1,0,0,0,0,0,0,0,0,2
c34f0eb8-4583-4c36-9424-35b33df1ce2a,0,0,2,0,0,0,0,0,0,0,1,3
c36d6c79-60ff-44af-8529-873eeedc952c,0,0,1,0,0,0,0,1,0,0,0,2
c37dd987-df43-413d-9de6-60496a76c94e,0,0,1,0,0,0,0,0,0,0,0,1
c3826eda-1579-41e6-a58a-df4bdf61e8ec,6,0,2,0,0,0,0,0,0,0,1,9
c38c3b56-aeaa-4ac0-b9df-eed7798451ec,1,0,5,0,0,0,0,0,0,0,8,14
c3a7d2ea-b89b-4db1-b231-474a8a9cbf58,0,0,1,0,0,0,0,0,0,0,0,1
c3a8014a-ccfb-4116-8d0a-c348d8eea26f,3,0,2,0,0,0,0,3,0,0,7,15
c3acd3bf-c275-422d-b7e9-cf3b6d721e26,0,0,1,0,0,0,0,0,0,0,1,2
c3bc6717-be83-4106-9a85-ba8a4aec3038,4,2,0,3,0,0,0,1,0,0,11,21
c3c28819-5978-4776-a539-8c571055c458,0,0,0,0,0,0,0,0,0,0,0,1
c3c8961d-84d2-4254-809e-be583f15b856,0,0,3,0,0,0,0,1,0,0,3,7
c3cfa026-b881-41b2-8e64-3f6ee91fdbcb,0,0,5,2,0,0,0,0,0,0,0,7
c3e263ba-8fb8-451e-a7ef-2fac6c532380,0,0,0,0,0,0,0,0,0,0,0,1
c3e7ffd9-befb-449d-b507-fd7a24b6ad3a,0,0,13,0,0,0,0,11,0,0,2,26
c3eb639f-16ce-4b97-a525-88ca2039b5dc,1,0,0,0,0,0,0,0,0,0,0,1
c3edcb21-f8a9-4abb-8a01-5af656d3f7a0,7,0,0,2,0,0,0,0,0,0,9,18
c403c6f8-090d-4eb7-8ffe-9d83261f6e70,0,0,2,0,0,0,0,4,0,0,0,6
c4069d99-20d8-4604-ac3f-2cd6b53bc7d9,0,1,2,0,0,0,0,3,0,1,0,7
c428b38e-72e8-49de-a20c-5b7b1781e22c,0,0,2,0,0,0,0,4,0,0,0,6
c440bdce-45c5-4b45-a5bc-afcf4891daa0,9,0,0,2,1,0,0,0,0,0,2,14
c44b7180-e582-49b8-b5a2-0dae5a7be4e3,0,0,0,0,0,0,0,0,0,0,14,14
c45bb7e4-5462-44ef-ab95-514d2c93ad5f,0,0,2,0,0,0,0,0,0,0,0,2
c4620fd7-1288-43d6-b76b-a1e474f4c5a2,1,0,2,0,0,0,0,0,0,0,0,3
c46c99f0-bf74-4996-be9b-fdb8a0aaf8de,3,1,1,1,0,0,0,3,0,0,0,9
c471ae06-7700-410a-b520-abac97e717ad,0,1,6,0,0,0,0,7,0,0,0,14
c4806b80-0ce1-42a5-831c-f7577b59ceba,0,2,1,2,0,0,0,2,0,0,0,7
c487c9e4-758e-4e27-940b-9a68e85aa819,0,1,0,1,0,0,0,1,0,0,0,3
c493f2f6-0501-469f-abdb-a282468bbcc3,0,0,0,3,1,0,0,1,0,0,0,5
c49cde7b-3e75-4078-8550-8fe69bb64e29,1,2,8,0,0,0,0,11,0,0,0,22
c4a3bc0b-eb56-4549-a7a6-efeec11318af,1,0,0,0,0,1,0,1,0,0,0,3
c4b7ffc5-349f-40d6-ae27-8e043940baf2,1,0,2,0,0,0,0,4,0,0,0,7
c4b9921b-feba-40f1-b227-1101bd9ff3d0,7,0,5,4,0,0,0,4,0,0,6,26
c4bd99a6-2902-4822-947e-2a3aab3f1e92,0,1,0,0,0,0,0,0,0,0,0,1
c4c11fcc-d43f-40ac-9b3a-4d518b30392c,12,0,2,1,0,0,0,4,0,0,0,19
c4d54095-1eab-4d56-8049-08f4dd7fdb22,0,0,2,0,0,0,0,1,0,0,1,4
c4ea2c2a-c256-4ae7-b70c-d4106e3446c7,1,0,1,3,0,0,0,0,0,0,0,5
c4ea3d22-1c2a-4f2d-bf18-541b86568f6f,0,0,1,0,0,0,0,0,0,0,0,1
c4fcd818-643a-459c-8a50-4a95687bfbfd,0,0,0,0,0,0,0,0,0,0,0,1
c50d0e1b-7d0c-451c-bbe9-7e475c018eb4,0,0,3,0,0,0,0,3,0,0,2,8
c50e95f7-bac8-4801-af01-0e3ec2eec0e4,1,0,1,0,0,0,0,0,0,0,0,2
c51bfda7-f18f-40ba-9063-ffdddd5cb665,18,0,1,2,2,0,0,0,0,0,10,33
c51c888a-a386-44a2-87d4-2a04a1c8d1bd,0,0,3,0,0,1,0,5,0,0,1,10
c51dd339-742b-47e0-9c74-67e3c3603d34,0,0,0,0,0,0,0,1,0,0,0,1
c523d4a1-9568-4566-acb2-8b9f61cb28a2,6,0,0,1,0,0,0,0,0,0,0,7
c52cd333-3224-423c-80e5-eb969121648c,0,0,1,2,0,0,0,1,0,0,0,4
c5316d11-38bb-450c-9372-26cd8aab05e2,2,0,2,0,0,0,0,2,0,0,2,8
c53b5531-2e34-4823-aa6f-b5b499254351,5,0,3,1,0,0,0,3,0,0,1,13
c53c5d71-f0fd-482b-a350-7de36dd3d83b,0,0,0,0,0,0,0,1,0,0,0,1
c53d1545-23bb-497b-b2a3-d6bac11b303b,4,1,14,1,0,0,0,6,0,0,1,27
c5476668-c2ac-4f32-ab0b-dfdf90ebec3d,1,0,4,2,0,0,0,0,0,0,1,8
c54dedc2-1f3c-4f7f-8e39-0a2922d8812f,0,0,0,0,0,0,0,1,0,0,0,1
c555736b-81d2-4f34-80a7-819da892e756,0,0,0,0,0,0,0,0,0,0,0,1
c55bee3a-040a-42bf-b48d-56dba5ec5110,0,0,1,0,0,0,0,0,0,0,1,2
c55bf0e5-b207-44cd-bdb3-862f1e6a0c4a,0,0,0,0,0,0,0,0,0,0,2,2
c55c7083-fb9a-44da-80ae-aec5b4b73c2a,3,0,2,0,1,0,0,4,0,0,4,14
c5654ab1-7a52-48d1-b4a5-4587313e1879,0,0,1,2,0,0,0,1,0,0,2,6
c57495ad-79eb-416e-8232-7647d28cb0b6,0,1,1,1,0,1,0,2,0,0,0,6
c57a53ac-b486-4392-a4a0-cd2f1b8a71c3,0,0,0,0,0,0,0,0,0,0,1,1
c57dda29-deaa-4666-92df-f732f9cf88e8,0,0,0,1,0,0,0,1,0,0,0,2
c588e063-da42-4eda-b987-1a6c2954f070,2,0,0,0,0,0,0,0,0,0,0,2
c58d09f5-c9ed-46bb-99b4-a182bf81b2ea,2,1,5,3,0,0,0,0,0,0,1,12
c5a92671-af81-47ec-9f0a-967c79141ff7,0,0,3,0,0,0,0,0,0,0,0,3
c5aa1506-5e26-413f-8fa0-186d4e09aac3,1,0,2,0,0,0,0,0,0,0,0,3
c5b20b42-b768-42d1-a0d7-943b0505d779,0,0,0,1,0,0,0,0,0,0,2,3
c5c7d07c-ac74-4462-af36-c286f5429245,3,0,4,1,0,0,0,3,0,0,1,12
c5cf525d-a268-4e31-87ab-44c89d45a19e,1,0,9,2,0,0,0,0,0,0,0,12
c5d68cc8-9a17-49cf-a7fe-aea8f00e3f22,9,0,2,2,1,0,0,0,0,0,0,14
c6048884-f6e8-4a73-b1a2-83f05b18b6d8,1,0,0,0,0,0,0,1,0,0,0,2
c60f353f-ae7b-4f59-9038-3030acec560f,0,0,0,0,0,0,0,0,0,0,0,1
c610e318-f78f-4ce4-9d54-75927b636fea,1,0,0,0,0,0,0,0,0,0,0,1
c624ac8a-ace3-4e2e-988a-eed96aa35794,1,0,4,0,0,0,0,0,0,0,0,5
c631e8eb-6560-4b27-b314-4ef33d38fd5b,3,0,0,1,0,0,0,1,0,0,5,10
c632cfe8-bacc-4d5a-8601-619f2b00f01f,0,1,2,1,0,0,0,0,0,0,0,4
c63d8256-a223-4bc0-bce2-c9e54b81092d,0,0,0,0,0,0,0,0,0,0,0,1
c6646ae1-4ab7-476e-91d4-ba4e6f95f51a,0,0,1,1,0,0,0,0,0,0,1,3
c6713682-1120-40ef-8331-4cc2b3275046,16,1,0,2,0,0,0,0,0,0,0,19
c67933d0-15af-47df-94e5-e26d8c6e3216,3,0,6,1,0,0,0,4,0,0,2,16
c68a72ea-c800-4c8a-a48e-9e43678dd371,4,0,0,0,0,0,0,0,0,0,0,4
c68b2441-e8cd-46da-81d8-9aec6d1639a1,9,0,0,0,0,0,0,0,0,0,0,9
c6a00a4d-3422-4124-9e6d-d15091809b46,2,0,5,1,0,0,0,5,0,0,7,20
c6aa937f-3001-44d6-b671-7be291e58128,0,0,1,0,0,0,0,0,0,0,0,1
c6b24040-22f2-4409-a3fa-7bec15d637db,0,0,1,0,0,0,0,0,0,0,0,1
c6b28dff-1870-4302-af40-c959b81c310b,1,0,3,1,0,0,0,0,0,0,1,6
c6b2a714-25bf-4ddc-9a3c-b33b9bf25d10,0,0,1,0,0,0,0,4,0,0,5,10
